text,labels,label_name,source
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the underside of the leaf,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaf,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown blotch,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing green and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown blotch on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and green,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown and yellow blotches,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and yellow spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and yellow blotch on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the underside of the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
